scenario,repeat,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,solutions,known_solutions,correct,elapsed_seconds,sequential_seconds,speedup,tasks_created,tasks_scheduled,tasks_completed,tasks_per_second,successful_steals,failed_steal_attempts,steal_attempts,steal_aborts,idle_seconds,load_min,load_max,load_mean,load_stddev,abp_overflows,chase_lev_resizes,inline_overflow_tasks,command
abp_capacity,1,abp,13,8,7,512,4,0,73712,73712,1,0.126093,0.036639000,0.290571245,491384,491384,491384,3896996.661195,225,111,336,8,0.000002,56726,67349,61423.000000,3415.960297,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 512 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,512,4,0,73712,73712,1,0.173271,0.036639000,0.211454889,491384,491384,491384,2835927.535479,244,161,405,3,0.000001,56100,69209,61423.000000,3657.387626,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 512 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,1024,4,0,73712,73712,1,0.170062,0.036639000,0.215444955,491384,491384,491384,2889440.321765,193,136,329,10,0.000000,50925,65310,61423.000000,4328.246729,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 1024 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,1024,4,0,73712,73712,1,0.143244,0.036639000,0.255780347,491384,491384,491384,3430398.480914,209,144,353,6,0.000001,55623,64478,61423.000000,3115.747262,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 1024 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,1024,4,0,73712,73712,1,0.145012,0.036639000,0.252661849,491384,491384,491384,3388574.738642,283,163,446,2,0.000000,56652,70395,61423.000000,3951.123701,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 1024 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,4096,4,0,73712,73712,1,0.168356,0.036639000,0.217628121,491384,491384,491384,2918719.855544,177,129,306,4,0.000003,56074,67103,61423.000000,3514.530232,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,4096,4,0,73712,73712,1,0.142787,0.036639000,0.256598990,491384,491384,491384,3441377.716459,188,114,302,4,0.000000,55093,69637,61423.000000,4955.593330,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,4096,4,0,73712,73712,1,0.172214,0.036639000,0.212752738,491384,491384,491384,2853333.643026,211,307,518,4,0.000001,57445,68498,61423.000000,3200.802282,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,1,0,73712,73712,1,0.150803,0.036639000,0.242959358,491384,491384,491384,3258449.765588,166,171,337,6,0.000002,49114,67916,61423.000000,6483.852289,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,1,0,73712,73712,1,0.178569,0.036639000,0.205181190,491384,491384,491384,2751787.824314,191,262,453,9,0.000001,49882,70425,61423.000000,6506.563590,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,1,0,73712,73712,1,0.153091,0.036639000,0.239328243,491384,491384,491384,3209751.063093,205,559,764,9,0.000003,47410,72317,61423.000000,8551.614511,0,39,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,2,0,73712,73712,1,0.160416,0.036639000,0.228399910,491384,491384,491384,3063185.717135,202,388,590,13,0.000004,44543,92515,61423.000000,14242.220771,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,2,0,73712,73712,1,0.141512,0.036639000,0.258910905,491384,491384,491384,3472383.967437,208,665,873,6,0.000027,49553,70368,61423.000000,6604.641001,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,2,0,73712,73712,1,0.178050,0.036639000,0.205779275,491384,491384,491384,2759809.042404,249,320,569,11,0.000001,56112,67469,61423.000000,4435.505073,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,3,0,73712,73712,1,0.158841,0.036639000,0.230664627,491384,491384,491384,3093558.967773,191,694,885,4,0.000006,55648,78086,61423.000000,7028.780602,0,24,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,3,0,73712,73712,1,0.154818,0.036639000,0.236658528,491384,491384,491384,3173946.181969,193,220,413,12,0.000000,45541,72794,61423.000000,10142.061575,0,24,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,3,0,73712,73712,1,0.154682,0.036639000,0.236866604,491384,491384,491384,3176736.789025,258,278,536,5,0.000004,50931,77233,61423.000000,8472.963000,0,24,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,4,0,73712,73712,1,0.131921,0.036639000,0.277734402,491384,491384,491384,3724835.318107,206,143,349,14,0.000000,56055,69127,61423.000000,3887.276714,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,4,0,73712,73712,1,0.159897,0.036639000,0.229141260,491384,491384,491384,3073128.326360,198,331,529,11,0.000005,47298,77602,61423.000000,11502.579156,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,4,0,73712,73712,1,0.159138,0.036639000,0.230234136,491384,491384,491384,3087785.444080,204,330,534,13,0.000002,39224,81079,61423.000000,16316.627547,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,5,0,73712,73712,1,0.179188,0.036639000,0.204472398,491384,491384,491384,2742281.849231,195,136,331,12,0.000000,55159,64621,61423.000000,3834.919458,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,5,0,73712,73712,1,0.142030,0.036639000,0.257966627,491384,491384,491384,3459719.777512,197,282,479,6,0.000002,37585,86537,61423.000000,17430.134860,0,7,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,5,0,73712,73712,1,0.153170,0.036639000,0.239204805,491384,491384,491384,3208095.580074,264,92,356,4,0.000000,51117,71999,61423.000000,6585.650879,0,7,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,6,0,73712,73712,1,0.147636,0.036639000,0.248171178,491384,491384,491384,3328348.099380,174,82,256,11,0.000001,46977,76208,61423.000000,10056.988453,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,6,0,73712,73712,1,0.173761,0.036639000,0.210858593,491384,491384,491384,2827930.318081,158,182,340,11,0.000001,37948,92077,61423.000000,20325.778417,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,6,0,73712,73712,1,0.155417,0.036639000,0.235746411,491384,491384,491384,3161713.326084,279,189,468,5,0.000000,41044,73690,61423.000000,12490.635923,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,7,0,73712,73712,1,0.155156,0.036639000,0.236142979,491384,491384,491384,3167031.890484,211,232,443,8,0.000002,44044,79173,61423.000000,12306.487375,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,7,0,73712,73712,1,0.153159,0.036639000,0.239221985,491384,491384,491384,3208325.988026,155,510,665,9,0.000003,55920,68702,61423.000000,4861.551347,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,7,0,73712,73712,1,0.163905,0.036639000,0.223538025,491384,491384,491384,2997980.537506,257,321,578,7,0.000002,46699,72235,61423.000000,9215.087330,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,1,73712,73712,1,0.045287,0.036639000,0.809040122,156374,156374,156374,3452955.594321,205,100,305,6,0.000009,17497,25536,19546.750000,2554.543049,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,1,73712,73712,1,0.041055,0.036639000,0.892436975,156374,156374,156374,3808890.512727,174,810,984,5,0.000083,17816,22654,19546.750000,1400.473291,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,1,73712,73712,1,0.044272,0.036639000,0.827588544,156374,156374,156374,3532119.624142,226,95,321,3,0.000006,16869,21497,19546.750000,1544.066202,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,1,73712,73712,1,0.048577,0.036639000,0.754245837,156374,156374,156374,3219095.456698,171,79,250,6,0.000003,18264,23570,19546.750000,1669.734092,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,1,73712,73712,1,0.051025,0.036639000,0.718059775,156374,156374,156374,3064654.581088,189,237,426,3,0.000052,12283,27258,19546.750000,4488.158942,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,1,73712,73712,1,0.058371,0.036639000,0.627691833,156374,156374,156374,2678967.295404,245,83,328,7,0.000008,16881,22687,19546.750000,1921.983464,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,2,73712,73712,1,0.055927,0.036639000,0.655121855,156374,156374,156374,2796037.691991,210,466,676,2,0.000017,16846,21386,19546.750000,1764.212838,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,2,73712,73712,1,0.060420,0.036639000,0.606405164,156374,156374,156374,2588116.517709,200,101,301,4,0.000002,16316,22541,19546.750000,1724.900341,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,2,73712,73712,1,0.047907,0.036639000,0.764794289,156374,156374,156374,3264115.891206,235,93,328,0,0.000003,18568,21417,19546.750000,989.142905,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,2,73712,73712,1,0.047974,0.036639000,0.763726185,156374,156374,156374,3259557.260183,186,58,244,3,0.000002,15506,22107,19546.750000,2185.700503,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,2,73712,73712,1,0.051362,0.036639000,0.713348390,156374,156374,156374,3044546.551926,204,125,329,7,0.000004,17408,21278,19546.750000,1086.595457,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,2,73712,73712,1,0.051863,0.036639000,0.706457397,156374,156374,156374,3015136.031468,201,225,426,6,0.000008,14744,23467,19546.750000,3349.247929,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,4,73712,73712,1,0.046020,0.036639000,0.796153846,156374,156374,156374,3397957.409822,146,178,324,8,0.000004,17429,22243,19546.750000,1502.250957,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,4,73712,73712,1,0.048947,0.036639000,0.748544344,156374,156374,156374,3194761.681002,163,641,804,9,0.000012,17716,22242,19546.750000,1246.374919,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,4,73712,73712,1,0.044569,0.036639000,0.822073639,156374,156374,156374,3508582.198389,205,1318,1523,5,0.000025,14341,22455,19546.750000,2695.078095,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,4,73712,73712,1,0.051352,0.036639000,0.713487303,156374,156374,156374,3045139.429818,186,1039,1225,17,0.000016,16202,24797,19546.750000,2513.460401,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,4,73712,73712,1,0.050548,0.036639000,0.724835800,156374,156374,156374,3093574.424310,170,472,642,7,0.000007,16347,23303,19546.750000,1983.836419,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,4,73712,73712,1,0.058273,0.036639000,0.628747447,156374,156374,156374,2683472.620253,192,169,361,5,0.000000,12936,26480,19546.750000,5272.851737,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,8,73712,73712,1,0.046207,0.036639000,0.792931807,156374,156374,156374,3384205.856256,156,102,258,0,0.000001,15954,22615,19546.750000,2464.569574,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,8,73712,73712,1,0.048399,0.036639000,0.757019773,156374,156374,156374,3230934.523441,172,227,399,8,0.000001,16450,21630,19546.750000,1662.662830,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,8,73712,73712,1,0.045741,0.036639000,0.801010035,156374,156374,156374,3418683.456855,272,425,697,1,0.000007,14360,23276,19546.750000,2533.590720,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,8,73712,73712,1,0.049630,0.036639000,0.738242998,156374,156374,156374,3150795.889583,190,507,697,6,0.000004,15645,22092,19546.750000,1807.564504,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,8,73712,73712,1,0.051573,0.036639000,0.710429876,156374,156374,156374,3032090.434917,174,747,921,4,0.000007,14333,23224,19546.750000,2900.132400,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,8,73712,73712,1,0.058712,0.036639000,0.624046192,156374,156374,156374,2663407.821229,248,165,413,9,0.000000,18386,20893,19546.750000,879.439559,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,16,73712,73712,1,0.046594,0.036639000,0.786345881,156374,156374,156374,3356097.351590,179,140,319,3,0.000000,16994,21063,19546.750000,1282.093771,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,16,73712,73712,1,0.054256,0.036639000,0.675298584,156374,156374,156374,2882151.282807,190,980,1170,22,0.000009,15574,21900,19546.750000,1998.865850,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,16,73712,73712,1,0.057316,0.036639000,0.639245586,156374,156374,156374,2728278.316700,192,4689,4881,14,0.000031,17327,22395,19546.750000,1786.875608,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,16,73712,73712,1,0.052613,0.036639000,0.696386825,156374,156374,156374,2972155.170775,165,1276,1441,2,0.000008,17337,21439,19546.750000,1409.943416,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,16,73712,73712,1,0.049768,0.036639000,0.736195949,156374,156374,156374,3142059.154477,193,588,781,6,0.000002,17293,22781,19546.750000,1816.564254,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,16,73712,73712,1,0.060925,0.036639000,0.601378744,156374,156374,156374,2566663.931063,200,275,475,4,0.000002,16975,21955,19546.750000,1809.593238,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,32,73712,73712,1,0.046216,0.036639000,0.792777393,156374,156374,156374,3383546.823611,158,255,413,1,0.000000,17442,20753,19546.750000,1215.544400,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,32,73712,73712,1,0.041287,0.036639000,0.887422191,156374,156374,156374,3787487.586892,152,381,533,8,0.000001,18044,21001,19546.750000,1024.043548,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,32,73712,73712,1,0.045131,0.036639000,0.811836653,156374,156374,156374,3464891.094813,230,4399,4629,5,0.000009,16816,23221,19546.750000,2166.385339,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 3 --csv --skip-sequential
